File name	Labels			
MAL_MSA_01	Positive			
MAL_MSA_02	Positive			
MAL_MSA_03	Positive			
MAL_MSA_04	Positive			
MAL_MSA_05	Positive			
MAL_MSA_06	Positive			
MAL_MSA_07	Positive			
MAL_MSA_08	Highly Positive			
MAL_MSA_09	Highly Positive			
MAL_MSA_10	Neutral			
MAL_MSA_11	Highly Positive			
MAL_MSA_12	Positive			
MAL_MSA_13	Positive			
MAL_MSA_14	Highly Positive			
MAL_MSA_15	Highly Negative			
MAL_MSA_16	Positive			
MAL_MSA_17	Neutral			
MAL_MSA_18	Neutral			
MAL_MSA_19	Negative			
MAL_MSA_20	Positive			
MAL_MSA_21	Positive			
MAL_MSA_22	Positive			
MAL_MSA_23	Positive			
MAL_MSA_24	Negative			
MAL_MSA_25	Negative			
MAL_MSA_26	Negative			
MAL_MSA_27	Positive			
MAL_MSA_28	Negative			
MAL_MSA_29	Positive			
MAL_MSA_30	Negative			
MAL_MSA_31	Negative			
MAL_MSA_32	Negative			
MAL_MSA_33	Negative			
MAL_MSA_34	Positive			
MAL_MSA_35	Positive			
MAL_MSA_36	Positive			
MAL_MSA_37	Positive			
MAL_MSA_38	Positive			
MAL_MSA_39	Neutral			
MAL_MSA_40	Positive			
MAL_MSA_41	Positive			
MAL_MSA_42	Highly Positive			
MAL_MSA_43	Positive			
MAL_MSA_44	Highly Positive			
MAL_MSA_45	Neutral			
MAL_MSA_46	Positive			
MAL_MSA_47	Positive			
MAL_MSA_48	Neutral			
MAL_MSA_49	Neutral			
MAL_MSA_50	Highly Positive			
MAL_MSA_51	Positive			
MAL_MSA_52	Negative			
MAL_MSA_53	Negative			
MAL_MSA_54	Neutral			
MAL_MSA_55	Highly Negative			
MAL_MSA_56	Positive			
MAL_MSA_57	Positive			
MAL_MSA_58	Positive			
MAL_MSA_59	Positive			
MAL_MSA_60	Highly Positive			
MAL_MSA_61	Negative			
MAL_MSA_62	Positive			
MAL_MSA_63	Highly Positive			
MAL_MSA_64	Positive			
MAL_MSA_65	Positive			
MAL_MSA_66	Positive			
MAL_MSA_67	Positive			
MAL_MSA_68	Positive			
MAL_MSA_69	Positive			
MAL_MSA_70	Positive			
